android.provider,java.security.cert,android.view,android.graphics,java.nio.channels,android.util,android.bluetooth,android.gesture,android.service.dreams,java.net,android.widget,java.util.concurrent,android.app,java.sql,android.media,android.os,javax.net.ssl,android.net,android.nfc,android.view.inputmethod,android.media.midi,javax.security.auth,javax.xml.datatype,java.util,android,android.database,android.text.style,android.telephony,android.hardware.fingerprint,android.print,android.graphics.drawable,dalvik.bytecode,android.preference,java.io,android.test.suitebuilder.annotation,android.net.wifi.p2p,java.security,android.renderscript,android.speech.tts,android.security.keystore,android.text,java.nio.charset,java.lang,android.view.accessibility,android.media.audiofx,android.content,android.media.session,android.animation,javax.crypto.spec,java.security.spec,java.lang.reflect,javax.crypto,android.hardware,android.text.method,android.accessibilityservice,android.webkit,android.content.pm,android.telecom,android.service.restrictions,java.util.zip,android.app.backup,android.net.nsd,android.content.res,android.net.wifi.p2p.nsd,javax.xml.transform,android.location,android.service.voice,android.net.wifi,android.view.animation,java.math,android.drm,javax.xml.transform.sax,java.util.logging,android.media.effect,android.graphics.pdf,android.speech,java.text,org.xml.sax.helpers,org.w3c.dom,android.hardware.usb,android.nfc.cardemulation,javax.sql,java.awt.font,android.service.wallpaper,java.security.interfaces,javax.xml.transform.stream,android.media.projection,android.media.browse,java.util.concurrent.locks,android.accounts,java.util.jar,java.security.acl,android.text.format,android.bluetooth.le,android.test,dalvik.annotation,android.app.job,android.opengl,org.json,android.transition,javax.xml.namespace,android.hardware.input,android.hardware.camera2,android.net.http,javax.xml.validation,javax.microedition.khronos.opengles,junit.framework,org.xml.sax,com.android.internal.util,android.service.carrier,android.media.tv,android.inputmethodservice,android.sax,org.w3c.dom.ls,android.security,javax.xml.xpath,org.xml.sax.ext,android.hardware.display,junit.runner,android.graphics.drawable.shapes,java.util.concurrent.atomic,android.view.textservice,dalvik.system,org.apache.http.conn.ssl,android.telephony.cdma,javax.xml.parsers,android.app.usage,java.nio,java.lang.ref,javax.security.auth.callback,javax.net,android.nfc.tech,javax.crypto.interfaces,android.annotation,android.database.sqlite,android.printservice,javax.microedition.khronos.egl,android.net.sip,java.util.prefs,android.os.storage,java.lang.annotation,javax.security.cert,android.system,android.app.assist,android.text.util,java.nio.charset.spi,android.test.mock,android.app.admin,android.service.notification,android.print.pdf,android.telephony.gsm,android.net.rtp,javax.xml.transform.dom,android.service.chooser,java.beans,javax.security.auth.login,android.hardware.camera2.params,org.apache.http.params,android.appwidget,android.test.suitebuilder,java.util.regex,android.service.media,javax.security.auth.x500,android.mtp,javax.xml,org.xmlpull.v1,java.nio.channels.spi,org.apache.http.conn.scheme,android.service.textservice,org.apache.http.conn,org.xmlpull.v1.sax2,mw_name,label
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11e4b97c6cd62cf0e5519f1f24616a245bbc31487bab42513b49485c17fe4bee,1
0,0,19,2,0,21,0,0,0,63,7,28,147,9,2,50,6,9,0,0,0,0,0,986,0,18,0,17,0,0,0,0,0,323,0,0,5,0,0,0,5,4,40564,0,0,172,0,0,0,0,73,0,0,0,0,0,6,0,0,21,0,0,5,0,0,0,0,5,0,7,0,0,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120fe7065e40b73cda1d8a47fa740fbae8d55400e7781fa0b06054fe5c9d2398,1
0,0,299,22,0,113,0,0,0,0,172,16,95,0,0,161,0,27,0,0,0,0,0,429,0,39,0,19,0,0,5,0,0,420,0,0,0,0,0,0,7,0,1758,116,0,230,0,1,0,0,2,0,0,2,5,29,5,0,0,0,0,0,30,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1225ec06145dae7927e94b2986d3172fcbef913d7a3a2c88553b6d963ce3ce83,1
0,2,179,248,0,7,0,0,0,279,253,5,42,0,23,134,94,44,0,4,0,0,0,671,0,93,0,19,0,0,31,0,0,657,0,0,15,0,0,0,11,0,3360,0,0,262,0,0,7,0,79,15,0,3,0,9,12,0,0,21,0,0,38,0,0,0,0,37,34,34,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,59,0,0,0,0,0,0,0,0,0,0,12405b756b449b446faa4daab0974398f4ebb44983275ca395ac8b5350499516,1
0,0,7,0,0,7,0,0,0,0,0,7,18,0,0,9,0,2,0,0,0,0,0,49,0,0,0,10,0,0,0,0,0,40,0,0,3,0,0,0,0,0,154,0,0,78,0,0,2,0,0,10,20,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266143a6609bcfb6b612c5e147a7b2728bf83d3d4112cc12c452590f91b0f1a,1
0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268c432348e319a8885c4dd28d7826e5e5af2428c9c068dd80793b8a87b0139,1
0,3,1160,72,10,507,0,0,0,62,501,97,128,0,2,1804,1,38,0,2,0,0,0,1576,0,290,2,0,0,0,184,0,0,522,0,0,33,0,0,0,161,3,6280,51,0,772,0,6,0,2,125,0,0,2,0,0,57,0,0,6,0,0,305,0,0,0,0,0,33,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,2,0,0,0,0,55,48,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,2,0,0,27,0,0,0,0,0,129e8d59f2e3a6f0ac4c98bfd12f9fb5d38176164ff5cf715e7e082ab33fffb6,1
0,0,318,24,0,6,0,0,0,0,66,0,6,0,0,7,0,0,0,0,0,0,0,102,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,556,40,0,9,0,3,0,0,13,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12c650d703151ae436d23f1b1632becaea7693be92a1df2411b8c07d6d554bea,1
0,0,297,27,0,33,0,0,0,0,45,0,34,0,0,156,0,0,0,0,0,0,0,349,0,0,0,0,0,0,22,0,0,319,0,0,0,0,0,0,2,0,677,0,0,27,0,2,0,0,19,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12d2ebf32693e6dd9c909a7487c8c5a2a89b9d8351a7a9523ad3b04b6061e92d,1
0,0,153,9,0,5,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,193,0,0,2,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130cc8c20b54e045de4717650e9ff43ff56bb1e32ab52f772b63a81e3e40981b,1
0,2,179,248,0,7,0,0,0,279,253,5,42,0,23,134,94,44,0,4,0,0,0,671,0,93,0,19,0,0,31,0,0,657,0,0,15,0,0,0,11,0,3359,0,0,262,0,0,7,0,79,15,0,3,0,9,12,0,0,21,0,0,38,0,0,0,0,37,34,34,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,59,0,0,0,0,0,0,0,0,0,0,130d42fe141b5a6bf70a722eaf73300ed8173e6642d16bd1c039bc6b205e49b8,1
0,0,0,0,0,11,0,0,0,60,2,0,38,0,0,7,6,4,0,0,0,0,0,1115,0,39,0,18,0,0,0,0,0,725,0,0,37,0,0,0,3,8,3815,0,0,68,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13754c1406f6372dd3a6e861156f359fe890f0b92e2586fcb3b8b4c99e5dca0b,1
0,0,170,246,0,7,0,0,0,47,234,0,51,0,23,97,0,51,0,4,0,0,0,302,0,131,0,19,0,0,34,0,0,343,0,0,5,0,0,0,11,0,1921,0,0,297,0,0,4,0,63,6,0,5,0,9,14,0,0,21,0,0,38,0,0,0,0,0,68,28,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,139ad41281e7c5b738cca1a62b33f2aa8c818c78a2624d663c0b304d3403e190,1
0,0,318,24,0,6,0,0,0,0,66,0,4,0,0,7,0,0,0,0,0,0,0,102,0,4,0,0,0,0,19,0,0,8,0,0,0,0,0,0,2,0,552,40,0,10,0,3,0,0,13,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13a386c72c6654ebc10d59fe0ce839a3b4f8af99baa013be1ba3aac3d60c2d77,1
0,2,170,240,0,7,0,0,0,276,235,5,51,0,42,110,94,44,0,4,0,0,0,613,0,93,0,19,0,0,34,0,0,653,0,0,15,0,0,0,11,0,3149,0,0,253,0,0,7,0,64,15,0,5,0,9,14,0,0,21,0,0,38,0,0,0,0,0,68,34,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,59,0,0,0,0,0,0,0,0,0,0,13be3890c67f24fb7e5e1c64bb472726159112141caea39bdadbb1e918c03fda,1
0,0,4327,1496,6,1720,0,0,0,633,4237,267,1022,0,173,15085,3,415,3,27,0,0,0,9113,0,318,3,16,0,0,472,0,23,2440,0,0,97,9,0,0,464,25,30488,69,0,2561,0,45,14,5,207,35,41,5,0,344,128,0,0,78,0,0,1095,0,0,170,0,5,197,28,0,0,0,0,0,0,169,6,146,0,0,0,0,0,0,0,0,0,127,14,0,0,37,0,0,0,0,38,2194,34,0,0,0,6,0,0,0,160,0,0,0,0,0,0,2,10,0,0,0,6,146,0,3,2,0,23,0,112,208,0,5,0,0,0,97,0,13,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,162,0,0,0,0,243,0,0,0,1,0,13ddc5c545fa65e7de2e042e998d17638c0312c809af01a0d802d338b2e923e0,1
0,0,3,1,0,4,0,0,0,15,0,13,93,0,2,29,0,12,0,0,0,0,0,49,0,25,0,10,0,0,0,0,0,77,0,0,0,0,0,0,1,0,1756,0,0,196,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13ea7eaee49a4ef7726c316bbceac783b0309a52f220d38a6447adfdbe5ec3b5,1
0,0,377,18,0,18,0,0,0,0,474,22,113,0,0,74,0,7,0,12,0,0,0,998,0,24,1,16,0,0,80,0,0,123,0,0,0,0,0,0,152,0,1136,1,0,277,0,0,0,0,7,0,0,1,0,9,11,0,0,0,0,0,120,0,0,0,0,0,64,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1415e1eae5c96f42bfa3334ffa9100424b3c2d67d72ffc0ec34a8b9686cf7e42,1
0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14341963de54a5143cab73c89a3f3bb1dbc1793b2f009c936c27f900174cdc2a,1
0,0,0,0,0,0,0,0,0,66,0,0,4,0,0,1,6,5,0,0,0,0,0,1062,0,19,0,11,0,0,0,0,0,725,0,0,34,0,0,0,1,8,3693,0,0,18,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441c37dcd719988418e65fa79d9c80e17979d6944ddbf16350ffc8ed06a991d,1
0,0,230,22,0,129,0,0,0,10,154,16,73,0,0,128,0,22,0,0,0,0,0,400,0,62,0,11,0,0,5,0,0,375,0,0,0,0,0,0,7,0,1341,116,0,132,0,1,0,0,1,0,0,2,5,12,7,0,0,0,0,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145f9065aec4103d6c24e1c3c2067f07421b03a38d43570faf666f318fb5476d,1
0,0,0,0,0,35,0,0,0,0,0,1,8,2,0,2,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,1070,0,0,56,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,14709891eb5e0e8a2494d652a820e17b886e2570d8e16a85e9b9a69dd1a17e85,1
0,0,1,0,0,1,0,0,0,10,0,0,13,0,1,11,0,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,72,0,0,49,0,0,0,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147bcb45882daeaed8f31d645bc3d6aa95d8b857e575c1fdadc0b4c51e24a75c,1
0,0,862,50,0,223,0,0,0,1,509,20,114,0,22,210,6,8,0,2,0,0,0,550,0,47,2,21,0,0,155,0,0,364,0,0,7,0,0,0,59,0,2421,11,0,427,0,3,0,0,73,0,0,0,0,43,19,0,0,3,0,0,302,0,0,0,0,3,31,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,14890d285825e7128abd2fea0c6d79ca09d8c1d433e8e5845cb95ea6a14f6af1,1
0,0,4,2,0,4,0,0,0,14,25,0,26,0,1,18,0,9,0,0,0,0,0,16,0,31,0,13,0,0,0,0,1,28,0,0,0,0,0,0,1,0,313,5,0,109,0,0,6,0,1,15,0,0,1,46,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14b9fc940ac848cb74c4981129beff255091cd1dc62556764356329ab5456e0d,1
0,0,1,1,0,3,0,0,0,26,82,0,43,0,4,20,0,10,0,1,0,0,0,40,0,17,0,15,0,0,0,0,0,33,0,0,0,0,0,0,12,0,265,0,0,151,0,0,0,0,3,0,0,0,0,21,1,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14c4add7724a5be6320810a8aac9038ba0851e7d9927cfbc8de0b576bc6d99b5,1
0,0,238,341,0,9,0,0,0,71,425,22,95,0,41,210,0,45,0,4,0,0,0,654,0,85,0,8,0,0,46,0,0,582,0,0,8,0,0,0,15,5,2439,0,0,245,0,0,4,0,58,6,0,5,0,115,20,0,0,21,0,0,56,0,0,0,0,0,72,31,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,4,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,0,0,14e76dfbd8392e6b7dd7c534caf6dd7c87ad17bf4c3dd455a4a2fe48abdbaa23,1
0,0,45,9,0,2,0,0,0,66,99,6,104,0,1,29,6,6,0,1,0,0,0,1051,0,4,0,13,0,0,0,0,0,231,0,0,5,0,0,0,16,0,28013,0,0,156,0,0,0,0,10,0,0,1,0,0,4,0,0,18,0,0,8,0,0,0,0,5,17,0,0,0,38,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1554db49fd675d1bb31cd4507bc807b171ab929fe0a2502111710f279b22d67a,1
0,0,196,23,0,95,0,0,0,70,264,0,167,0,0,245,6,3,0,0,0,0,0,1345,0,20,0,21,0,0,4,0,0,1051,0,0,37,0,0,0,61,8,5271,8,0,179,0,1,0,0,7,0,0,0,3,0,4,0,0,0,0,0,26,0,0,0,0,0,18,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155f2e6cdbdf529af724c177aa52e8d6ed86a345913452580cd3ef640153629b,1
0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15a6645ad97158ed47ec44a67b4ce83f162bfe3dc37d79102011aa75569cd9cd,1
0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15bd4ae855f04d33712f254148297130734e4d4d4c41c68c0088170599ded310,1
0,0,2,0,0,12,0,0,0,14,0,12,35,0,3,13,0,2,0,0,0,0,0,74,0,8,0,5,0,0,0,0,0,35,0,0,4,0,0,0,0,0,234,0,0,79,0,0,0,0,87,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15bf6741f16e0a46e6d6dc2fd08b631d5d61451ccbc1e7a48764a6a8c72fea89,1
