android.provider,java.security.cert,android.view,android.graphics,java.nio.channels,android.util,android.bluetooth,android.gesture,android.service.dreams,java.net,android.widget,java.util.concurrent,android.app,java.sql,android.media,android.os,javax.net.ssl,android.net,android.nfc,android.view.inputmethod,android.media.midi,javax.security.auth,javax.xml.datatype,java.util,android,android.database,android.text.style,android.telephony,android.hardware.fingerprint,android.print,android.graphics.drawable,dalvik.bytecode,android.preference,java.io,android.test.suitebuilder.annotation,android.net.wifi.p2p,java.security,android.renderscript,android.speech.tts,android.security.keystore,android.text,java.nio.charset,java.lang,android.view.accessibility,android.media.audiofx,android.content,android.media.session,android.animation,javax.crypto.spec,java.security.spec,java.lang.reflect,javax.crypto,android.hardware,android.text.method,android.accessibilityservice,android.webkit,android.content.pm,android.telecom,android.service.restrictions,java.util.zip,android.app.backup,android.net.nsd,android.content.res,android.net.wifi.p2p.nsd,javax.xml.transform,android.location,android.service.voice,android.net.wifi,android.view.animation,java.math,android.drm,javax.xml.transform.sax,java.util.logging,android.media.effect,android.graphics.pdf,android.speech,java.text,org.xml.sax.helpers,org.w3c.dom,android.hardware.usb,android.nfc.cardemulation,javax.sql,java.awt.font,android.service.wallpaper,java.security.interfaces,javax.xml.transform.stream,android.media.projection,android.media.browse,java.util.concurrent.locks,android.accounts,java.util.jar,java.security.acl,android.text.format,android.bluetooth.le,android.test,dalvik.annotation,android.app.job,android.opengl,org.json,android.transition,javax.xml.namespace,android.hardware.input,android.hardware.camera2,android.net.http,javax.xml.validation,javax.microedition.khronos.opengles,junit.framework,org.xml.sax,com.android.internal.util,android.service.carrier,android.media.tv,android.inputmethodservice,android.sax,org.w3c.dom.ls,android.security,javax.xml.xpath,org.xml.sax.ext,android.hardware.display,junit.runner,android.graphics.drawable.shapes,java.util.concurrent.atomic,android.view.textservice,dalvik.system,org.apache.http.conn.ssl,android.telephony.cdma,javax.xml.parsers,android.app.usage,java.nio,java.lang.ref,javax.security.auth.callback,javax.net,android.nfc.tech,javax.crypto.interfaces,android.annotation,android.database.sqlite,android.printservice,javax.microedition.khronos.egl,android.net.sip,java.util.prefs,android.os.storage,java.lang.annotation,javax.security.cert,android.system,android.app.assist,android.text.util,java.nio.charset.spi,android.test.mock,android.app.admin,android.service.notification,android.print.pdf,android.telephony.gsm,android.net.rtp,javax.xml.transform.dom,android.service.chooser,java.beans,javax.security.auth.login,android.hardware.camera2.params,org.apache.http.params,android.appwidget,android.test.suitebuilder,java.util.regex,android.service.media,javax.security.auth.x500,android.mtp,javax.xml,org.xmlpull.v1,java.nio.channels.spi,org.apache.http.conn.scheme,android.service.textservice,org.apache.http.conn,org.xmlpull.v1.sax2,mw_name,label
0.0,3.0,167.0,39.0,4.0,158.0,0.0,0.0,0.0,122.0,183.0,83.0,158.0,0.0,46.0,11027.0,5.0,95.0,0.0,1.0,0.0,0.0,0.0,2597.0,0.0,151.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,179.0,0.0,0.0,18.0,0.0,0.0,0.0,88.0,0.0,6304.0,0.0,0.0,494.0,0.0,0.0,2.0,0.0,44.0,3.0,20.0,0.0,0.0,60.0,33.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,37.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,61aef6596df40d9496f94e36fdb39be722b8395b71bf8f02183ccefd66f7a81b,0
4.0,0.0,43.0,22.0,3.0,129.0,0.0,0.0,0.0,16.0,89.0,7.0,134.0,5.0,48.0,59.0,0.0,96.0,0.0,1.0,0.0,0.0,0.0,456.0,0.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,1440.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,61ea88d84cddb07668ea7cc8a879de09a6824381a644ccb9620a9dc795a00635,0
13.0,3.0,3894.0,2506.0,116.0,1148.0,0.0,0.0,0.0,333.0,7248.0,513.0,926.0,5.0,487.0,10117.0,2.0,254.0,0.0,6.0,0.0,0.0,0.0,15656.0,0.0,403.0,43.0,23.0,3.0,17.0,755.0,0.0,3.0,2134.0,0.0,0.0,133.0,0.0,0.0,0.0,1520.0,17.0,33442.0,219.0,8.0,2657.0,22.0,1349.0,5.0,4.0,454.0,21.0,81.0,19.0,7.0,82.0,101.0,0.0,0.0,26.0,0.0,0.0,501.0,0.0,0.0,53.0,0.0,0.0,142.0,137.0,0.0,0.0,111.0,0.0,0.0,0.0,89.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,544.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,3.0,119.0,0.0,2.0,0.0,0.0,4.0,0.0,1448.0,162.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,302.0,2.0,2.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,61f9b4a0e3a2a2d3d5dbf8776954258074c0fec8b2ec5202acbb7d9147597989,0
0.0,3.0,1517.0,553.0,11.0,1889.0,5.0,8.0,0.0,1092.0,2505.0,334.0,1066.0,3.0,180.0,21248.0,7.0,593.0,0.0,8.0,0.0,0.0,0.0,12483.0,0.0,592.0,0.0,44.0,0.0,8.0,269.0,0.0,5.0,2998.0,0.0,0.0,161.0,0.0,0.0,0.0,475.0,45.0,45193.0,140.0,0.0,2831.0,0.0,1.0,47.0,6.0,444.0,94.0,21.0,2.0,6.0,871.0,166.0,0.0,0.0,88.0,0.0,0.0,508.0,0.0,3.0,109.0,0.0,14.0,176.0,103.0,0.0,1.0,10.0,0.0,0.0,0.0,127.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,138.0,9.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2242.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,124.0,0.0,18.0,6.0,0.0,25.0,0.0,93.0,149.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,250.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,620a36975fed1d1304752f947ee14b69c22362ecdfc9693c09f8892f7d1e314d,0
9.0,3.0,2308.0,716.0,13.0,893.0,0.0,0.0,0.0,148.0,1319.0,221.0,473.0,5.0,159.0,8448.0,1.0,186.0,0.0,3.0,0.0,0.0,0.0,4383.0,0.0,419.0,2.0,3.0,3.0,17.0,408.0,0.0,0.0,1056.0,0.0,0.0,57.0,9.0,7.0,0.0,322.0,3.0,14636.0,224.0,0.0,1493.0,47.0,25.0,3.0,3.0,251.0,6.0,7.0,4.0,6.0,108.0,100.0,0.0,0.0,6.0,0.0,0.0,642.0,0.0,0.0,15.0,0.0,0.0,82.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,139.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,570.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,170.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,7.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,620c50c06487a18a4940d065dd99428d5abd0a5067d77fca7bd5f8970a29613b,0
9.0,6.0,1533.0,434.0,7.0,1016.0,0.0,0.0,0.0,449.0,671.0,491.0,608.0,5.0,265.0,21099.0,32.0,365.0,0.0,6.0,0.0,0.0,0.0,9176.0,0.0,296.0,0.0,6.0,0.0,8.0,135.0,0.0,6.0,1769.0,0.0,0.0,101.0,9.0,7.0,0.0,400.0,7.0,26289.0,161.0,0.0,2037.0,47.0,11.0,8.0,4.0,195.0,33.0,13.0,3.0,6.0,397.0,126.0,0.0,0.0,19.0,0.0,0.0,402.0,0.0,0.0,26.0,0.0,4.0,90.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1711.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,164.0,0.0,2.0,5.0,0.0,3.0,0.0,163.0,171.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621f15215b62fb016e74528167f8a656c62d8c95ab2d69e545bccb08ed82fa58,0
9.0,8.0,2624.0,805.0,3.0,961.0,0.0,0.0,0.0,490.0,1643.0,275.0,585.0,7.0,165.0,12764.0,25.0,246.0,0.0,8.0,0.0,0.0,0.0,6911.0,0.0,163.0,2.0,29.0,3.0,10.0,387.0,0.0,1.0,1429.0,0.0,0.0,72.0,9.0,0.0,0.0,347.0,23.0,23123.0,257.0,0.0,1989.0,49.0,35.0,5.0,1.0,325.0,12.0,19.0,4.0,7.0,366.0,138.0,0.0,0.0,60.0,0.0,0.0,592.0,0.0,0.0,62.0,0.0,22.0,102.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,55.0,5.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,309.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,839.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,98.0,0.0,14.0,4.0,2.0,18.0,0.0,522.0,153.0,0.0,2.0,0.0,0.0,0.0,56.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,76.0,0.0,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,622c08b97c2276e30e99dc34fcb8feb791abde75483f083ef7085c33610869a3,0
0.0,31.0,2120.0,401.0,10.0,906.0,0.0,0.0,0.0,382.0,1571.0,364.0,442.0,5.0,86.0,25986.0,35.0,254.0,0.0,4.0,0.0,0.0,0.0,8700.0,0.0,288.0,8.0,4.0,0.0,0.0,303.0,0.0,0.0,1518.0,0.0,0.0,88.0,9.0,0.0,0.0,462.0,24.0,27114.0,80.0,0.0,1684.0,16.0,20.0,2.0,3.0,277.0,3.0,31.0,4.0,0.0,85.0,105.0,0.0,0.0,56.0,0.0,0.0,714.0,0.0,0.0,15.0,0.0,0.0,89.0,34.0,0.0,0.0,18.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,6.0,142.0,0.0,14.0,0.0,0.0,0.0,0.0,109.0,138.0,0.0,2.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,104.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,62877eaf6fb6f0907fe89e8d60f519557c1b5f4dd1ce04e8fa96ff0dd63d776d,0
9.0,19.0,6231.0,5360.0,21.0,1635.0,0.0,0.0,0.0,628.0,2836.0,595.0,751.0,0.0,125.0,11467.0,25.0,485.0,0.0,10.0,0.0,0.0,0.0,10947.0,0.0,1759.0,10.0,9.0,3.0,17.0,954.0,0.0,6.0,2135.0,0.0,0.0,101.0,9.0,0.0,0.0,708.0,42.0,32640.0,247.0,0.0,3692.0,47.0,388.0,5.0,4.0,298.0,25.0,14.0,7.0,7.0,225.0,152.0,0.0,0.0,100.0,0.0,0.0,1353.0,0.0,0.0,20.0,0.0,2.0,219.0,59.0,0.0,0.0,13.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,295.0,39.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,182.0,1881.0,41.0,0.0,0.0,0.0,2.0,0.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,281.0,0.0,5.0,0.0,0.0,0.0,0.0,178.0,307.0,0.0,2.0,0.0,0.0,0.0,709.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,130.0,7.0,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,629954649e657744fd59f07698301fdf8cf9d176facd8d3c26205a8deb27fbd0,0
9.0,0.0,1640.0,337.0,0.0,993.0,0.0,0.0,0.0,120.0,885.0,43.0,258.0,0.0,87.0,687.0,60.0,63.0,0.0,7.0,0.0,0.0,0.0,1221.0,0.0,125.0,2.0,2.0,0.0,8.0,161.0,0.0,51.0,618.0,0.0,0.0,8.0,0.0,7.0,0.0,93.0,0.0,7972.0,161.0,0.0,660.0,29.0,3.0,0.0,0.0,186.0,0.0,1.0,3.0,6.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,1.0,0.0,2.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,62a5ffc2c5217ca1ffad5a391fff14ae27a619b96e8872fea8f520b9661781fd,0
0.0,0.0,3561.0,1243.0,14.0,1921.0,0.0,0.0,0.0,552.0,4100.0,408.0,744.0,7.0,290.0,12503.0,47.0,438.0,0.0,7.0,0.0,0.0,0.0,9776.0,0.0,284.0,6.0,29.0,0.0,0.0,493.0,0.0,3.0,2086.0,0.0,0.0,69.0,11.0,0.0,0.0,679.0,7.0,32549.0,242.0,0.0,2789.0,10.0,99.0,0.0,3.0,306.0,0.0,7.0,1.0,0.0,544.0,128.0,0.0,0.0,33.0,0.0,0.0,938.0,0.0,16.0,74.0,0.0,12.0,198.0,46.0,0.0,0.0,8.0,0.0,0.0,0.0,104.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,144.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,1943.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,3.0,0.0,13.0,236.0,0.0,1.0,0.0,0.0,9.0,0.0,539.0,205.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,62d1cd4aa36caf8bbdeeb147ec81a06e039cb13cad5452e43f45ebe8b384c4d6,0
9.0,9.0,2176.0,665.0,7.0,1215.0,0.0,0.0,0.0,293.0,1236.0,362.0,707.0,5.0,217.0,27148.0,17.0,280.0,0.0,9.0,0.0,0.0,0.0,7891.0,0.0,322.0,4.0,7.0,3.0,10.0,310.0,0.0,1.0,1660.0,0.0,0.0,80.0,9.0,7.0,0.0,533.0,23.0,26308.0,221.0,0.0,1952.0,47.0,13.0,2.0,4.0,297.0,3.0,36.0,4.0,6.0,125.0,122.0,0.0,0.0,29.0,0.0,0.0,688.0,0.0,0.0,26.0,0.0,0.0,82.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,969.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,4.0,123.0,0.0,14.0,4.0,0.0,11.0,0.0,123.0,204.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,62d77c41a6d8d4125573afb2f592b858b2ba9c84e9726ceafb73ca8e6668de55,0
9.0,3.0,952.0,244.0,0.0,435.0,0.0,0.0,0.0,84.0,316.0,67.0,219.0,0.0,124.0,828.0,13.0,53.0,0.0,5.0,0.0,0.0,0.0,1525.0,0.0,81.0,0.0,4.0,0.0,8.0,42.0,0.0,4.0,678.0,0.0,0.0,27.0,0.0,7.0,0.0,31.0,0.0,6129.0,146.0,0.0,750.0,29.0,3.0,1.0,1.0,37.0,3.0,6.0,2.0,6.0,23.0,39.0,0.0,0.0,11.0,0.0,0.0,87.0,0.0,0.0,31.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,78.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,6302f9d20bd6f0a444e610d4c9c37f1809ded6f2600643a15b1af30aad79efb3,0
0.0,0.0,933.0,246.0,4.0,487.0,0.0,0.0,0.0,134.0,468.0,236.0,379.0,0.0,23.0,21331.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,7943.0,0.0,277.0,0.0,4.0,0.0,3.0,72.0,0.0,0.0,896.0,0.0,0.0,34.0,0.0,0.0,0.0,215.0,1.0,16581.0,137.0,0.0,1103.0,0.0,1.0,2.0,1.0,62.0,3.0,0.0,2.0,6.0,81.0,61.0,0.0,0.0,6.0,0.0,0.0,206.0,0.0,0.0,16.0,0.0,0.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,78.0,0.0,10.0,0.0,0.0,0.0,0.0,132.0,70.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63086056c4c7222e223039964c485e27d41e2138dba78d12cfe6b84d28e5379f,0
0.0,3.0,1853.0,706.0,3.0,470.0,0.0,0.0,0.0,286.0,2134.0,163.0,554.0,5.0,41.0,14698.0,6.0,250.0,0.0,6.0,0.0,0.0,0.0,6092.0,0.0,580.0,3.0,26.0,0.0,0.0,153.0,0.0,14.0,1802.0,0.0,0.0,28.0,0.0,0.0,0.0,343.0,0.0,18007.0,132.0,0.0,2262.0,0.0,1.0,3.0,1.0,198.0,11.0,4.0,3.0,6.0,145.0,93.0,0.0,0.0,31.0,0.0,0.0,537.0,0.0,0.0,20.0,0.0,0.0,142.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,7.0,1.0,0.0,0.0,0.0,25.0,120.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63155c262574224f789ffd43d3864d861457be56abfc7069ed81c87ad9a1356f,0
4.0,5.0,4824.0,1519.0,1.0,1152.0,0.0,0.0,0.0,184.0,3368.0,292.0,514.0,8.0,110.0,11521.0,1.0,303.0,0.0,25.0,0.0,0.0,0.0,10295.0,0.0,1857.0,33.0,7.0,0.0,0.0,604.0,0.0,15.0,1852.0,0.0,0.0,51.0,0.0,0.0,0.0,864.0,31.0,30107.0,95.0,0.0,3129.0,21.0,234.0,3.0,2.0,576.0,15.0,27.0,9.0,0.0,160.0,116.0,0.0,0.0,96.0,0.0,0.0,1680.0,0.0,0.0,72.0,0.0,10.0,153.0,67.0,0.0,0.0,7.0,0.0,0.0,0.0,395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,805.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,334.0,188.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,63479468aceba13437c0b9bb1076edcb973aba2b5f23938f53df8586306f438f,0
0.0,0.0,39.0,61.0,0.0,29.0,0.0,8.0,0.0,51.0,72.0,1.0,41.0,0.0,10.0,57.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,67.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,1764.0,0.0,0.0,101.0,0.0,0.0,2.0,0.0,16.0,3.0,3.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6347c10f35aa19941ec34de0302e3b199d908268e7fcb0636e214886bbe815e8,0
